geneId,cid
6961,CID005281167
6961,CID005280865
6961,CID000440938
6961,CID000637776
6961,CID005280344
6961,CID000008480
6961,CID000637552
6961,CID100000323
6961,CID000065065
6961,CID000001188
6961,CID005480672
6961,CID005281708
6961,CID005280965
6961,CID000656546
6961,CID000114918
6961,CID105281708
6961,CID000010637
6961,CID000006758
6961,CID000006015
6961,CID000005758
6962,CID000000273
6962,CID000005958
6962,CID000000312
6962,CID000024140
6964,CID000000312
6964,CID000024140
6965,CID000000266
6965,CID000006077
6965,CID000005758
6965,CID000445155
6965,CID000107986
6965,CID105281616
6965,CID000006291
6965,CID005281616
6965,CID000031402
6965,CID000023995
6965,CID000006199
6965,CID000005235
6965,CID000005958
6965,CID000000713
6965,CID000005794
6965,CID000089602
6965,CID000000703
6965,CID000024443
6965,CID000005790
6965,CID000439531
6965,CID000000751
6965,CID000005991
6965,CID000000997
6965,CID000005963
6965,CID100000774
6965,CID000006275
6965,CID000000612
6965,CID000000603
6965,CID000000860
6965,CID100000860
6965,CID000000177
6965,CID100000177
6965,CID000000273
6965,CID000006323
6965,CID000000765
6965,CID000442072
6965,CID005280965
6965,CID000001175
6965,CID000000191
6965,CID000005781
6965,CID006850719
6965,CID000005995
6969,CID000023995
6969,CID000005758
6969,CID000006031
6969,CID000000713
6969,CID000000703
6969,CID000006323
6969,CID000006616
6972,CID000000860
6972,CID100000860
6973,CID000005958
6973,CID105281702
6973,CID005281702
6973,CID000442975
6973,CID000005758
6973,CID000000587
6973,CID000005235
6973,CID000000713
6973,CID000037172
6973,CID000079035
6973,CID100079035
6973,CID000024443
6973,CID000000703
6973,CID000023995
6974,CID000005958
6974,CID105281702
6974,CID005281702
6974,CID000000587
6974,CID100000231
6974,CID000005235
6974,CID000000713
6975,CID000005998
6975,CID100000305
6975,CID000000587
6975,CID000000890
6975,CID000005958
6975,CID100000314
6975,CID000064691
6975,CID000024319
6975,CID000445155
6975,CID000005235
6975,CID000005794
6975,CID000000273
6975,CID000000703
6975,CID000006077
6975,CID000005991
6975,CID000024140
6975,CID000000177
6975,CID100000177
6975,CID000001111
6975,CID000000997
6975,CID000000751
6975,CID000002518
6975,CID000439264
6975,CID000060963
6975,CID000000860
6975,CID100000860
6975,CID000005995
6976,CID000005958
6976,CID000000587
6976,CID000000273
6976,CID000000890
6976,CID000006077
6976,CID100000314
6976,CID000445155
6976,CID000064691
6976,CID000005235
6976,CID000000713
6976,CID000005794
6976,CID000024140
6976,CID000009732
6976,CID000036324
6976,CID100006549
6976,CID000006549
6976,CID000019848
6976,CID000016096
6976,CID005280965
6976,CID000005995
6977,CID000000273
6977,CID000005958
6977,CID000000587
6977,CID000000890
6977,CID000006077
6977,CID100000314
6977,CID000064691
6977,CID000445155
6977,CID000000713
6977,CID000005235
6977,CID000024140
6977,CID000006294
6978,CID000000587
6978,CID000000273
6978,CID000005958
6978,CID000000890
6978,CID100000314
6978,CID000005235
6978,CID000064691
6978,CID000000713
6978,CID000005794
6978,CID000445155
6978,CID000000703
6978,CID000005991
6978,CID000000751
6978,CID100000177
6978,CID000000177
6978,CID000000997
6978,CID000001111
6978,CID000060963
6978,CID000439264
6978,CID100000860
6978,CID000000860
6978,CID000024140
6978,CID000009291
6981,CID000000890
6981,CID000445155
6981,CID000005958
6981,CID000064691
6981,CID100000314
6981,CID000024140
6982,CID000005958
6982,CID000000587
6982,CID000000890
6982,CID100000314
6982,CID000064691
6982,CID000005235
6982,CID000005794
6982,CID000000713
6982,CID000005998
6982,CID100000305
6982,CID000445155
6982,CID000000703
6982,CID000005991
6982,CID000006077
6982,CID000000751
6982,CID000000997
6982,CID000001111
6982,CID100000177
6982,CID000000177
6982,CID000000273
6982,CID000000860
6982,CID000439264
6982,CID000060963
6982,CID100000860
6982,CID000024140
6982,CID000002520
6982,CID000001125
6982,CID000023995
6984,CID000023931
6984,CID000000587
6984,CID000005958
6984,CID000000890
6984,CID100000314
6984,CID000064691
6984,CID000445155
6984,CID000005235
6984,CID000005794
6984,CID000000713
6984,CID000000273
6984,CID000001111
6984,CID000000703
6984,CID000006077
6984,CID005497164
6984,CID000005991
6984,CID000000177
6984,CID100000177
6984,CID000000997
6984,CID000439264
6984,CID000060963
6984,CID000000751
6984,CID100000860
6984,CID000000860
6984,CID000024140
6984,CID000023995
6984,CID000037172
6984,CID100000305
6984,CID000005998
6984,CID000002520
6984,CID000001125
6986,CID000005958
6986,CID000000890
6986,CID100000314
6986,CID000064691
6986,CID000445155
6986,CID000000273
6986,CID000000587
6986,CID000005235
6986,CID000000713
6986,CID000024140
6986,CID000000703
6986,CID000000751
6986,CID000005991
6986,CID000005794
6986,CID100000177
6986,CID000000177
6988,CID000000273
6988,CID000005958
6988,CID100000177
6988,CID000000266
6988,CID000000587
6988,CID000000890
6988,CID000006077
6988,CID100000314
6988,CID000445155
6988,CID000064691
6988,CID000023995
6988,CID006326972
6988,CID000005758
6988,CID000005794
6988,CID000024140
6988,CID005280965
6990,CID000000273
6990,CID000005958
6990,CID000005817
6990,CID000000776
6990,CID000000587
6990,CID000005758
6990,CID005280965
6991,CID000000273
6991,CID000005958
6991,CID000000587
6991,CID046883040
6991,CID000037172
6991,CID000005235
6991,CID000005781
6991,CID000000189
6992,CID000000273
6992,CID000005958
6992,CID000037172
6992,CID000000776
6992,CID000000189
6992,CID000439264
6992,CID000024319
6992,CID000005235
6992,CID000005203
6996,CID100000177
6996,CID000023995
6996,CID000001110
6996,CID100000305
6996,CID000005998
6996,CID100000314
6996,CID000000713
6996,CID000005995
6996,CID000005758
6996,CID105281708
6996,CID005281708
6996,CID005280965
6996,CID005280344
6997,CID000000273
6997,CID000000703
6997,CID000005958
6997,CID000006077
6997,CID005280965
6997,CID000445155
6997,CID000003832
6997,CID005281381
6997,CID105281673
6997,CID005281673
6997,CID000005235
6997,CID000000765
6997,CID000000312
6997,CID000000776
6997,CID000000189
6997,CID000005794
6997,CID000006804
6997,CID000439264
6997,CID000024319
6997,CID000442072
6997,CID000060963
6997,CID100005429
6997,CID000444911
6997,CID000002707
6997,CID100000314
6997,CID003365422
6997,CID000000177
6997,CID100000177
6997,CID000005991
6997,CID000000713
6997,CID000005203
6997,CID000000751
6997,CID000006087
6997,CID000002520
6997,CID100003893
6997,CID000006323
6997,CID000006015
6997,CID000024140
6997,CID005280344
7000,CID000023995
7000,CID000000242
7000,CID000122726
7000,CID000006015
7000,CID000000713
7003,CID000024140
7003,CID000000273
7003,CID000000890
7003,CID000023931
7003,CID000107985
7003,CID000036324
7003,CID000005794
7003,CID000005781
7003,CID000018957
7003,CID000005995
7005,CID000000273
7005,CID000000890
7005,CID000005958
7005,CID000005145
7005,CID100005145
7005,CID005284373
7005,CID000004277
7005,CID000008817
7005,CID000010213
7005,CID000021377
7005,CID000091460
7005,CID000101812
7005,CID000119034
7005,CID000160602
7005,CID000261513
7005,CID005281543
7005,CID000001050
7006,CID000000273
7006,CID000000890
7006,CID000005958
7006,CID100005145
7006,CID000005145
7006,CID005284373
7006,CID005281543
7006,CID000091460
7006,CID000101812
7006,CID000119034
7006,CID000160602
7006,CID000261513
7006,CID000021377
7006,CID000004277
7006,CID000008817
7006,CID000010213
7006,CID000001050
7006,CID000000713
7006,CID000005758
7006,CID000005995
7006,CID005280344
7006,CID005281708
7006,CID105281708
7007,CID000000273
7007,CID000000890
7007,CID100005145
7007,CID000005145
7007,CID005284373
7007,CID000004277
7007,CID000008817
7007,CID000010213
7007,CID000021377
7007,CID000091460
7007,CID000101812
7007,CID000119034
7007,CID000160602
7007,CID000261513
7007,CID005281543
7007,CID000005958
7007,CID100003893
7007,CID000001050
7007,CID000006015
7008,CID100005145
7008,CID000005145
7008,CID005284373
7008,CID000024319
7008,CID000160602
7008,CID000004277
7008,CID000008817
7008,CID000010213
7008,CID000021377
7008,CID000091460
7008,CID000101812
7008,CID000119034
7008,CID000261513
7008,CID005281543
7008,CID000005958
7008,CID000000603
7008,CID000001050
7008,CID000000890
7008,CID000016668
7008,CID000442501
7008,CID100006989
7008,CID000073064
7008,CID000011130
7008,CID000007291
7008,CID000002518
7010,CID000000890
7010,CID000000273
7010,CID000009732
7010,CID000036324
7010,CID100006549
7010,CID000006549
7010,CID000019848
7013,CID000024140
7013,CID000000273
7013,CID000000890
7013,CID000107985
7013,CID000036324
7013,CID000440938
7013,CID000005794
7013,CID000005781
7013,CID000018957
7014,CID000000890
7014,CID000000776
7014,CID000009732
7014,CID000036324
7014,CID000006549
7014,CID100006549
7014,CID000019848
7014,CID000006015
7015,CID000000890
7015,CID000009732
7015,CID000036324
7015,CID100006549
7015,CID000006549
7015,CID000019848
7016,CID000000273
7016,CID000000890
7016,CID000031412
7016,CID000024140
7016,CID000107985
7016,CID000036324
7016,CID000005958
7016,CID000005794
7016,CID000005781
7016,CID000000177
7016,CID100000177
7016,CID000018957
7016,CID005280344
7018,CID000024140
7018,CID000000890
7018,CID000000273
7018,CID000107985
7018,CID000036324
7018,CID000005958
7018,CID000005794
7018,CID000005781
7018,CID000018957
7019,CID000024140
7019,CID000000273
7019,CID000000890
7019,CID000107985
7019,CID000036324
7019,CID000005794
7019,CID000005781
7019,CID000023995
7019,CID000018957
7019,CID000005958
7019,CID000543854
7020,CID000010143
7020,CID000024140
7020,CID000439711
7020,CID006474310
7020,CID000000290
7020,CID100000860
7020,CID000000860
7020,CID000023995
7022,CID000005958
7022,CID000005758
7022,CID000000266
7022,CID100003893
7022,CID000006199
7022,CID005281702
7022,CID105281702
7022,CID000000587
7022,CID000023995
7022,CID000005235
7022,CID000000713
7022,CID000005794
7022,CID000024443
7022,CID000000703
7022,CID000005963
7022,CID000000997
7022,CID000006323
7022,CID000000273
7022,CID000005951
7022,CID000000751
7022,CID100000860
7022,CID000000860
7022,CID000439531
7022,CID000005991
7022,CID000000603
7022,CID000002951
7022,CID000006077
7022,CID100000177
7022,CID000000177
7022,CID000006275
7022,CID100000774
7022,CID000005790
7022,CID000005995
7022,CID000010637
7023,CID000000890
7023,CID000000273
7023,CID000637516
7023,CID000005976
7023,CID005281708
7023,CID005280344
7023,CID000014986
7023,CID000005995
7023,CID000005758
7023,CID105281708
7023,CID000000713
7024,CID000005958
7024,CID000006015
7024,CID000000266
7024,CID000005995
7024,CID005281702
7024,CID105281702
7024,CID000000587
7024,CID000000273
7024,CID000000703
7024,CID000005235
7024,CID000000713
7024,CID000005951
7024,CID000024443
7024,CID000002520
7024,CID000005991
7024,CID000006323
7024,CID000023995
7024,CID000000997
7024,CID000005794
7024,CID000439531
7024,CID000005963
7024,CID100000231
7024,CID000000751
7024,CID000010637
7025,CID100000177
7025,CID000000312
7025,CID000023931
7025,CID000024140
7026,CID000000312
7026,CID000024140
7027,CID000000312
7027,CID000031412
7027,CID000000587
7027,CID000024140
7028,CID000000273
7029,CID000000273
7030,CID000000273
7031,CID000031412
7031,CID000000312
7031,CID000024140
7034,CID000439244
7034,CID000005794
7034,CID000000713
7047,CID000023995
7048,CID000023995
7048,CID000000780
7048,CID005280344
7052,CID000000237
7052,CID000000713
7055,CID100008892
7055,CID000008892
7055,CID005280353
7055,CID005280965
7055,CID000005995
7055,CID000023995
7055,CID000000242
7058,CID000003832
7058,CID005280656
7058,CID000449095
7058,CID000439553
7059,CID000023995
7059,CID005281708
7059,CID105281708
7059,CID000000242
7060,CID000023995
7060,CID000005758
7060,CID005280965
7060,CID000000242
7064,CID000000713
7064,CID000014986
7064,CID005280344
7064,CID000002154
7067,CID000005958
7067,CID000000890
7067,CID000006087
7067,CID000023995
7067,CID100000177
7067,CID000000273
7067,CID000000772
7067,CID100000314
7067,CID000000285
7067,CID000736190
7067,CID000000403
7067,CID000000177
7067,CID000000703
7067,CID000001111
7067,CID000001046
7067,CID000351819
7067,CID000000847
7067,CID100000190
7067,CID000000937
7067,CID000010760
7067,CID000005817
7067,CID000001104
7067,CID000001103
7067,CID000006116
7067,CID100000390
7067,CID000006263
7067,CID000000241
7067,CID100000231
7067,CID000008795
7068,CID000005958
7068,CID000000890
7068,CID000023995
7068,CID000001488
7068,CID000003832
7068,CID000006949
7068,CID100006949
7068,CID000000273
7068,CID005281167
7068,CID005280897
7068,CID000439553
7068,CID000000703
7068,CID000006087
7068,CID000005991
7068,CID000000799
7068,CID000145745
7068,CID005281404
7068,CID000351819
7072,CID000006323
7072,CID000005958
7072,CID000001176
7072,CID100000314
7072,CID000000890
7072,CID100000177
7072,CID000000968
7072,CID000000244
7072,CID000000470
7072,CID000008320
7072,CID000000780
7072,CID000006263
7072,CID100000390
7072,CID000009756
7072,CID000000612
7072,CID000008203
7072,CID005280344
7074,CID000006175
7074,CID000003318
7074,CID000168986
7074,CID000005995
7075,CID000000937
7075,CID000005958
7075,CID000000890
7075,CID000445155
7075,CID005280344
7075,CID000000939
7075,CID000005794
7075,CID000023995
7075,CID100000177
7075,CID100000314
7075,CID000000285
7075,CID000005998
7075,CID100000305
7075,CID000006015
7075,CID100000931
7075,CID000000931
7075,CID000197482
7075,CID000000847
7075,CID100000231
7075,CID000006199
7075,CID000003318
7075,CID000000242
7075,CID000023931
7075,CID000016096
7078,CID000005958
7078,CID100000177
7078,CID000023995
7078,CID000023931
7078,CID000000890
7078,CID000006331
7078,CID000000247
7079,CID000006015
7079,CID005280344
7084,CID000000787
7084,CID000001146
7087,CID100000177
7087,CID000000772
7087,CID100000314
7087,CID000023926
7087,CID000023995
7087,CID000005958
7087,CID024837234
7087,CID000000177
7087,CID000005794
7087,CID000000285
7087,CID000006022
7087,CID000000703
7087,CID000001111
7087,CID000444973
7087,CID000001050
7087,CID000023979
7087,CID000005235
7087,CID000006323
7087,CID000104728
7087,CID000060963
7088,CID100000177
7088,CID000000772
7088,CID100000314
7088,CID000023926
7088,CID000023995
7088,CID000005958
7088,CID024837234
7088,CID000000177
7088,CID000005794
7088,CID000000285
7088,CID000000703
7088,CID000001111
7088,CID000006022
7088,CID000736190
7088,CID000444973
7088,CID000001050
7088,CID000023979
7088,CID000005235
7088,CID000006323
7088,CID000104728
7089,CID000005958
7089,CID000006087
7089,CID000006268
7089,CID000000890
7089,CID000005961
7089,CID100000314
7089,CID000023995
7089,CID000023931
7089,CID000000237
7089,CID000005758
7090,CID000005958
7090,CID000006268
7090,CID000006087
7090,CID000000890
7090,CID000005961
7090,CID100000314
7090,CID000023995
7090,CID000023931
7093,CID100001217
7093,CID000001217
7093,CID000010238
7093,CID000441073
7093,CID000010256
7093,CID000000612
7093,CID000006087
7093,CID000005235
7093,CID000040540
7093,CID100001210
7093,CID000000273
7093,CID000005794
7093,CID000009291
7093,CID000000124
7093,CID000000751
7093,CID100000314
7093,CID000001033
7093,CID000005991
7093,CID000005958
7093,CID000008182
7093,CID000031285
7093,CID000000683
7093,CID000445155
7098,CID000002520
7098,CID100081274
7098,CID000006116
7098,CID000000285
7098,CID000644022
7098,CID000007059
7098,CID000016591
7098,CID000114842
7098,CID005324325
7098,CID000011621
7098,CID000068315
7098,CID100003327
7098,CID005281236
7098,CID000065084
7098,CID000001050
7098,CID000001189
7098,CID000075555
7098,CID000016316
7098,CID000006891
7098,CID005281858
7098,CID005284373
7098,CID005281233
7098,CID000031426
7098,CID100000409
7098,CID001795542
7098,CID000005880
7098,CID005281417
7099,CID000000180
7099,CID000000713
7100,CID000005951
7100,CID000006268
7100,CID000005952
7100,CID000005958
7100,CID000006138
7100,CID000075729
7100,CID100075729
7100,CID000000603
7100,CID000000751
7100,CID000006591
7100,CID000000237
7100,CID000000799
7100,CID005280344
7100,CID000002518
7103,CID000005758
7103,CID006326972
7103,CID005280344
7105,CID024832108
7105,CID000014986
7106,CID006433207
7106,CID000005758
7106,CID105281708
7106,CID005281708
7106,CID005280344
7108,CID006433207
7110,CID000005958
7110,CID000023931
7110,CID000002518
7113,CID000001055
7114,CID000000273
7114,CID000011006
7114,CID100011006
7114,CID016738700
7114,CID000440938
7115,CID000005958
7115,CID000000273
7115,CID000005790
7115,CID000000713
7115,CID000005235
7115,CID000165003
7115,CID000000703
7115,CID000002518
7115,CID000005991
7115,CID000005995
7115,CID000000751
7115,CID006850719
7115,CID100000177
7115,CID000000177
7115,CID000005794
7115,CID000000612
7115,CID000008216
7115,CID000000997
7115,CID000005203
7115,CID000005755
7115,CID000072304
7115,CID100004160
7115,CID000000124
7115,CID000000683
7117,CID000024140
7117,CID000000273
7118,CID000000273
7119,CID000005991
7119,CID105281708
7119,CID000005758
7119,CID000006015
7119,CID000011198
7119,CID005280965
7119,CID005281708
7129,CID000000799
7129,CID000000847
7129,CID000000765
7129,CID016738700
7130,CID100000931
7130,CID000000312
7130,CID000000890
7130,CID000000266
7130,CID016738700
7130,CID000000799
7130,CID000000847
7130,CID005280344
7130,CID000000703
7130,CID000007501
7130,CID000007238
7130,CID000000242
7130,CID000005758
7130,CID000001143
7131,CID000005958
7131,CID000006804
7132,CID000005958
7132,CID000000178
7132,CID000023995
7132,CID000000765
7132,CID000024361
7141,CID000444911
7141,CID005280936
7141,CID005280451
7141,CID000000987
7141,CID000005754
7141,CID005280965
7141,CID000011006
7141,CID100011006
7141,CID000247020
7141,CID000005758
7141,CID000005995
7141,CID000010637
7141,CID000023995
7141,CID005281708
7141,CID105281708
7141,CID000005235
7141,CID000005963
7141,CID000024443
7141,CID100000860
7141,CID000000860
7141,CID000006015
7141,CID000000703
7141,CID000006510
7141,CID000000603
7141,CID000000713
7141,CID100000305
7141,CID000005998
7141,CID005280801
7141,CID005280344
7141,CID000065065
7142,CID005280451
7142,CID000000987
7142,CID000444911
7142,CID005280936
7142,CID005280965
7142,CID000010637
7142,CID000005758
7142,CID000005995
7142,CID000000751
7142,CID000000860
7142,CID100000860
7142,CID000023995
7142,CID000005235
7142,CID000000703
7142,CID000005963
7142,CID000001089
7142,CID006326972
7142,CID005280344
7142,CID000014986
7143,CID000005758
7143,CID005280936
7143,CID005280451
7143,CID000444911
7143,CID000000987
7143,CID000006129
7143,CID000005995
7143,CID000023995
7143,CID000005235
7143,CID000019220
7143,CID005281708
7143,CID105281708
7143,CID000005958
7143,CID000005963
7143,CID000000860
7143,CID100000860
7143,CID000006510
7143,CID000010637
7143,CID000024443
7143,CID000000703
7143,CID000000713
7143,CID000006323
7143,CID000002518
7143,CID000005871
7143,CID100000699
7143,CID005280965
7143,CID000445155
7143,CID000016096
7144,CID005280897
7144,CID000439553
7144,CID000000703
7144,CID000003832
7144,CID000005991
7144,CID100000177
7144,CID000000177
7144,CID000000892
7145,CID000000860
7145,CID100000860
7145,CID000017203
7145,CID000005758
7145,CID105281708
7145,CID005281708
7146,CID005280451
7146,CID000000987
7146,CID005280936
7146,CID000444911
7146,CID005280965
7146,CID000023995
7146,CID000005758
7146,CID000005963
7146,CID000005995
7146,CID000005235
7146,CID000010637
7146,CID005280801
7146,CID000000713
7146,CID000024443
7146,CID000000703
7146,CID100000305
7146,CID000005998
7146,CID100000860
7146,CID000000860
7146,CID000014986
7147,CID000000892
7149,CID100005429
7149,CID000031405
7149,CID000000612
7149,CID000222851
7149,CID000005235
7151,CID000000890
7151,CID000000997
7151,CID000036324
7151,CID000023995
7151,CID000160254
7151,CID100160254
7151,CID100000860
7151,CID000000860
7151,CID000005995
7151,CID000445155
7151,CID005280344
7151,CID005280965
7151,CID000005758
7151,CID100000932
7151,CID000000996
7151,CID000000932
7153,CID005322078
7153,CID100003893
7154,CID000023931
7154,CID000023979
7154,CID000023926
7154,CID000023995
7154,CID000002518
7154,CID105281708
7154,CID005281708
7155,CID000023931
7155,CID000023979
7155,CID000023926
7155,CID000023995
7155,CID000002518
7155,CID005280344
7159,CID000000273
7159,CID000003863
7159,CID000000244
7159,CID000000890
7159,CID005284440
7159,CID005281406
7159,CID000089602
7159,CID005280344
7159,CID000445155
7159,CID000023931
7159,CID000016748
7159,CID000016316
7159,CID000011621
7159,CID000005995
7159,CID000005976
7159,CID000005758
7159,CID000002518
7159,CID000002347
7160,CID100000177
7160,CID100000314
7160,CID000000273
7160,CID000000890
7160,CID000000244
7160,CID000005842
7160,CID000006015
7160,CID000446221
7160,CID005280344
7160,CID000014986
7160,CID000005995
7162,CID000000244
7162,CID000000890
7163,CID000000177
7163,CID100000177
7163,CID000065042
7163,CID000005758
7165,CID100000177
7165,CID000000177
7165,CID000065042
7166,CID000000177
7166,CID100000177
7166,CID000065042
7167,CID000023926
7167,CID000000403
7167,CID000001111
7167,CID000000527
7167,CID000005958
7167,CID000736190
7167,CID006326972
7167,CID000016096
7167,CID000442531
7168,CID000023926
7168,CID000005790
7168,CID100005281
7168,CID000442531
7171,CID000023926
7171,CID000000403
7171,CID000001111
7171,CID000000312
7171,CID000005991
7171,CID000096725
7171,CID000010637
7171,CID000444973
7171,CID000005794
7171,CID105280378
7171,CID000089602
7171,CID005280374
7172,CID000023926
7173,CID000022383
7173,CID005459227
7173,CID000114918
7174,CID000023926
7174,CID000000285
7174,CID000000890
7174,CID000023979
7174,CID005316683
7174,CID000001111
7174,CID000072305
7174,CID000441439
7174,CID000637590
7175,CID000023926
7175,CID000023995
7175,CID100000314
7175,CID100000187
7175,CID000000187
7175,CID000006275
7175,CID100000774
7175,CID000000177
7175,CID100000177
7175,CID000000987
7175,CID000006781
7175,CID000006616
7175,CID000000285
7175,CID000445642
7175,CID000012399
7175,CID000011147
7175,CID000008182
7175,CID000008124
7175,CID100000305
7175,CID000005958
7175,CID000439635
7175,CID000445639
7175,CID000011006
7175,CID000005282
7175,CID100011006
7175,CID000005998
7175,CID000001110
7175,CID000007853
7175,CID000024262
7175,CID000000780
7175,CID000002267
7175,CID000005794
7175,CID000005235
7175,CID000000603
7175,CID000626221
7175,CID000627745
7175,CID000007421
7175,CID100443456
7175,CID000443456
7175,CID005281120
7175,CID000637518
7175,CID000000403
7175,CID000447793
7175,CID000001111
7175,CID000442893
7175,CID005316494
7175,CID000000385
7175,CID000003894
7175,CID000000703
7175,CID000114946
7175,CID000012233
7175,CID000442456
7175,CID000001189
7175,CID000014425
7175,CID000014834
7175,CID000005755
7175,CID005280338
7175,CID000006305
7175,CID000003221
7175,CID000002538
7175,CID000072540
7175,CID000010209
7175,CID000001143
7175,CID005280936
7177,CID000000527
7177,CID000001111
7177,CID000442072
7177,CID000005958
7178,CID000000527
7178,CID000001111
7179,CID000000266
7179,CID000493582
7183,CID000023926
7185,CID000023926
7185,CID000005758
7185,CID000114918
7185,CID000442531
7185,CID006326972
7186,CID000023926
7186,CID000016096
7187,CID000023926
7187,CID000005758
7188,CID000023926
7188,CID000005758
7188,CID000072302
7189,CID000023926
7189,CID000005758
7189,CID000024171
7190,CID000023926
7190,CID000442531
7191,CID000023926
7191,CID000000751
7191,CID000014986
7193,CID000023926
7195,CID000023926
7198,CID000023926
7198,CID000023979
7198,CID000000890
7198,CID000000273
7198,CID000023931
7198,CID000023995
7198,CID000000403
7198,CID000493582
7198,CID000000527
7198,CID000001111
7198,CID000061040
7198,CID100061040
7199,CID000023926
7199,CID005317324
7199,CID000001111
7199,CID000000527
7199,CID000005958
7199,CID000000403
7199,CID006326972
7200,CID000023926
7200,CID000000403
7201,CID000023926
7201,CID000000403
7201,CID000000527
7201,CID000001111
7201,CID000442531
7202,CID000023926
7202,CID000023931
7202,CID000000890
7202,CID000000273
7202,CID000023979
7202,CID000023995
7202,CID000005958
7202,CID000061040
7202,CID100061040
7202,CID100000304
7202,CID000221518
7202,CID000006758
7202,CID000442531
7203,CID000023926
7203,CID000023995
7203,CID000023931
7203,CID000023979
7203,CID000000273
7203,CID000000890
7203,CID000000285
7203,CID000000403
7203,CID000736190
7203,CID005284440
7203,CID000005958
7203,CID000444215
7203,CID000000177
7203,CID100000177
7203,CID000007029
7203,CID105281708
7203,CID001548952
7203,CID005281708
7204,CID000023926
7204,CID000023995
7204,CID000000273
7204,CID000000890
7204,CID000023931
7204,CID000023979
7204,CID000493582
7204,CID000001131
7204,CID000001111
7204,CID000000403
7204,CID000000527
7204,CID006326972
7204,CID000007224
7204,CID000736190
7204,CID000005758
7204,CID105281708
7204,CID000439531
7204,CID000114918
7204,CID000014986
7204,CID005281708
7205,CID000023926
7205,CID000023995
7205,CID000023931
7205,CID000023979
7205,CID000000890
7205,CID000000273
7205,CID000001111
7205,CID000000403
7205,CID000000527
7205,CID000007224
7205,CID001548952
7206,CID000023926
7206,CID000000403
7207,CID000023995
7207,CID000005951
7207,CID105281708
7207,CID005281708
7212,CID000000273
7212,CID000005842
7212,CID000005235
7212,CID000005963
7212,CID000007810
7212,CID005280344
7212,CID100000314
7212,CID000002518
7212,CID000000603
7212,CID000006199
7212,CID000005958
7212,CID005280965
7212,CID000009756
7212,CID000006323
7212,CID000000751
7212,CID000005991
7213,CID000005842
7213,CID000005235
7213,CID100000314
7213,CID000007810
7213,CID000005963
7213,CID000005995
7213,CID000002518
7213,CID000005794
7213,CID000005958
7213,CID000000603
7213,CID000006199
7213,CID000009756
7213,CID000446221
7213,CID005280344
7213,CID005281708
7213,CID000005758
7213,CID105281708
7213,CID000002154
7215,CID000174812
7215,CID005281708
7215,CID005280965
7215,CID000007501
7215,CID000007238
7215,CID000005758
7215,CID005280344
7215,CID000001143
7215,CID000000242
7215,CID000065065
7215,CID105281708
7216,CID100006138
7216,CID000001033
7216,CID000104728
7216,CID000005995
7217,CID000006077
7217,CID000003784
7217,CID100003784
7217,CID000001033
7217,CID000000242
7217,CID000005995
7217,CID005280344
7217,CID000446221
7217,CID000089602
7218,CID000002713
7218,CID100002713
7218,CID100006434
7218,CID000006434
7218,CID000171555
7218,CID000440938
7219,CID000076908
7219,CID000001175
7219,CID000001136
7219,CID000161816
7219,CID000001189
7219,CID100000304
7219,CID000439524
7219,CID000000191
7219,CID000000765
7219,CID000000791
7220,CID000076908
7220,CID000001175
7220,CID000001136
7220,CID000001189
7220,CID000000791
7220,CID000161816
7220,CID005280965
7220,CID000445155
7221,CID000023995
7221,CID000000273
7221,CID000000890
7221,CID006433206
7221,CID000068056
7221,CID000000765
7221,CID000000191
7221,CID000001136
7221,CID000009610
7221,CID000002707
7221,CID000008515
7221,CID000002354
7221,CID000008083
7221,CID000005235
7221,CID000006294
7221,CID000639671
7221,CID000000791
7221,CID100003893
7221,CID000031269
7221,CID000006015
7221,CID000005758
7221,CID105281708
7221,CID005281708
7223,CID000440938
7223,CID000002520
7223,CID000005235
7223,CID000000339
7223,CID000000273
7223,CID000447793
7223,CID005280900
7223,CID000006077
7223,CID000001488
7223,CID000003832
7223,CID000444681
7223,CID000031412
7223,CID000004583
7223,CID000006949
7223,CID100006949
7223,CID005280897
7223,CID000493582
7223,CID100006434
7223,CID000005794
7223,CID000006434
7223,CID000000880
7223,CID000003221
7223,CID000000603
7223,CID000006323
7224,CID000005958
7224,CID000000890
7224,CID100000314
7224,CID000444911
7224,CID000005235
7224,CID000065042
7224,CID000002520
7224,CID000029231
7224,CID100029231
7224,CID000014986
7224,CID000006015
7224,CID000005995
7224,CID000005758
7224,CID006326972
7224,CID005281708
7224,CID005280344
7224,CID000445155
7224,CID105281708
7224,CID000023995
7226,CID000000751
7226,CID005280344
7227,CID005367550
7227,CID000000781
7227,CID000000751
7228,CID000000890
7228,CID005367550
7228,CID000000781
7231,CID000440938
7231,CID000637776
7231,CID000000751
7237,CID000005995
7237,CID100000177
7237,CID100000390
7237,CID000000404
7237,CID000005991
7237,CID000006263
7237,CID000030323
7237,CID000000703
7237,CID000005235
7237,CID000000713
7237,CID000005794
7237,CID006326972
7237,CID000000612
7237,CID000445355
7237,CID000000683
7237,CID000005790
7237,CID000005758
7237,CID000010467
7237,CID000000273
7237,CID100003327
7237,CID000005757
7237,CID000001046
7237,CID051346169
7237,CID000005958
7237,CID000023926
7237,CID000442975
7237,CID000000751
7237,CID000010256
7237,CID000000177
7237,CID000445155
7237,CID000114918
7237,CID000145949
7239,CID100033252
