HBIN013870	11.949169158935547 0.4301130175590515 5.4277873039245605 2.1393399238586426 0.0 3.547609806060791 5.689295291900635 0.0 4.771853446960449 2.8788094520568848 0.8382471203804016 6.429807662963867 2.526109218597412 8.473458290100098 9.714303016662598 5.151076793670654
HBIN014104	7.946431636810303 4.359958648681641 5.233985900878906 20.328447341918945 0.0 20.971149444580078 16.95140266418457 0.0 11.199421882629395 8.82166862487793 5.655157566070557 5.578760147094727 13.357081413269043 13.33237361907959 3.943791389465332 0.11544594168663025
HBIN014139	7.069463729858398 9.507036209106445 2.115743398666382 8.974574089050293 0.0 0.8373600244522095 9.357473373413086 0.0 9.369359016418457 7.1016082763671875 11.853738784790039 4.6688761711120605 4.386659622192383 12.234310150146484 12.0444917678833 2.868443727493286
HBIN014475	9.017353057861328 12.747175216674805 6.050223350524902 11.291167259216309 0.0 13.311666488647461 9.811042785644531 0.0 9.747710227966309 12.670448303222656 12.866531372070312 5.365050315856934 12.544063568115234 15.193968772888184 11.606369972229004 12.266646385192871
HBIN015210	18.774089813232422 14.060063362121582 11.344167709350586 2.285980224609375 0.0 12.588554382324219 16.209577560424805 0.0 4.439422607421875 2.551774024963379 9.60794448852539 14.199769973754883 0.17887496948242188 10.945308685302734 6.914289951324463 9.823970794677734
HBIN015424	18.360645294189453 8.209166526794434 13.16392993927002 22.082088470458984 0.0 18.267541885375977 14.421687126159668 0.0 9.010174751281738 6.6114325523376465 16.94981575012207 17.123088836669922 2.1863701343536377 4.806894779205322 9.120965957641602 13.075214385986328
HBIN015469	19.615520477294922 11.543973922729492 9.321310997009277 15.5399169921875 0.0 12.361607551574707 9.09600830078125 0.0 7.646614074707031 6.361141204833984 10.880721092224121 11.092259407043457 0.41096043586730957 3.5389206409454346 13.703559875488281 8.806876182556152
HBIN015475	2.9831883907318115 6.620600700378418 8.919195175170898 21.41786766052246 0.0 19.639808654785156 9.017192840576172 0.0 17.470048904418945 13.427834510803223 14.997983932495117 14.602883338928223 6.9952826499938965 14.074066162109375 10.32888412475586 12.712841033935547
HBIN015547	14.813407897949219 10.430269241333008 9.666380882263184 11.974682807922363 0.0 13.566858291625977 7.9073028564453125 0.0 13.256731033325195 2.922851085662842 14.410005569458008 7.921287536621094 3.5350067615509033 9.968852996826172 8.078506469726562 13.553074836730957
HBIN016887	18.774089813232422 14.060063362121582 11.344167709350586 2.285980224609375 0.0 12.588554382324219 16.209577560424805 0.0 4.439422607421875 2.551774024963379 9.60794448852539 14.199769973754883 0.17887496948242188 10.945308685302734 6.914289951324463 9.823970794677734
HBIN017475	10.74626350402832 8.254724502563477 2.721539258956909 20.026243209838867 0.0 11.20070743560791 2.1281304359436035 0.0 12.242572784423828 6.202217102050781 9.724597930908203 5.6592583656311035 2.689013719558716 5.406169891357422 11.997217178344727 9.329726219177246
HBIN017716	1.2263972759246826 14.927105903625488 8.79313850402832 24.05804443359375 0.0 15.340958595275879 11.399819374084473 0.0 16.18329620361328 7.810690402984619 0.9235436916351318 3.9309356212615967 9.465940475463867 7.024241924285889 9.832040786743164 9.24626636505127
